second_entry_pct,sl_pct,trail_pct,tp_pct,tp_pct_after_second,max_hold_days,q4_ret,q3_ret,q4_pnl,q3_pnl,q4_n,q3_n,worst_trade_pct,score_worse,sum_ret
10.0,15.0,10.0,15,0.0,,1.62,-3.26,18049,-19193,15,10,-10.2,-3.26,-1.64
10.0,15.0,10.0,20,0.0,60.0,1.62,-3.26,18049,-19193,15,10,-10.2,-3.26,-1.64
10.0,15.0,10.0,20,0.0,75.0,1.62,-3.26,18049,-19193,15,10,-10.2,-3.26,-1.64
10.0,15.0,10.0,20,0.0,,1.62,-3.26,18049,-19193,15,10,-10.2,-3.26,-1.64
,10.0,,15,,75.0,5.0,-3.29,36117,-16076,15,10,-10.2,-3.29,1.71
-20.0,10.0,,15,,75.0,5.0,-3.29,36117,-16076,15,10,-10.2,-3.29,1.71
-20.0,10.0,,15,0.0,75.0,5.0,-3.29,36117,-16076,15,10,-10.2,-3.29,1.71
-15.0,10.0,,15,,75.0,5.0,-3.29,36117,-16076,15,10,-10.2,-3.29,1.71
-15.0,10.0,,15,0.0,75.0,5.0,-3.29,36117,-16076,15,10,-10.2,-3.29,1.71
-10.0,,15.0,15,,60.0,7.38,-3.3,67901,-25940,15,10,-9.7,-3.3,4.07
-10.0,10.0,15.0,15,,60.0,7.38,-3.3,67901,-25940,15,10,-9.7,-3.3,4.07
-10.0,15.0,15.0,15,,60.0,7.38,-3.3,67901,-25940,15,10,-9.7,-3.3,4.07
,15.0,,10,,60.0,4.75,-3.31,34308,-16169,15,10,-15.0,-3.31,1.44
-20.0,15.0,,10,,60.0,4.75,-3.31,34308,-16169,15,10,-15.0,-3.31,1.44
-20.0,15.0,,10,0.0,60.0,4.75,-3.31,34308,-16169,15,10,-15.0,-3.31,1.44
10.0,,15.0,10,,30.0,1.93,-3.31,22456,-21092,15,10,-14.4,-3.31,-1.38
10.0,15.0,15.0,10,,30.0,1.93,-3.31,22456,-21092,15,10,-14.4,-3.31,-1.38
10.0,,8.0,20,,60.0,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,,8.0,20,,75.0,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,,8.0,20,,,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,8.0,8.0,20,,60.0,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,8.0,8.0,20,,75.0,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,8.0,8.0,20,,,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,10.0,8.0,20,,60.0,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,10.0,8.0,20,,75.0,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,10.0,8.0,20,,,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,15.0,8.0,20,,60.0,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,15.0,8.0,20,,75.0,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,15.0,8.0,20,,,1.29,-3.32,13109,-19520,15,10,-10.2,-3.32,-2.03
10.0,,8.0,15,,60.0,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,,8.0,15,,75.0,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,,8.0,15,,,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,8.0,8.0,15,,60.0,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,8.0,8.0,15,,75.0,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,8.0,8.0,15,,,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,10.0,8.0,15,,60.0,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,10.0,8.0,15,,75.0,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,10.0,8.0,15,,,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,15.0,8.0,15,,60.0,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,15.0,8.0,15,,75.0,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,15.0,8.0,15,,,0.8,-3.32,8114,-19520,15,10,-10.2,-3.32,-2.52
10.0,15.0,,20,,75.0,6.29,-3.33,76297,-22846,15,10,-15.0,-3.33,2.96
-10.0,8.0,,15,,60.0,5.37,-3.33,38829,-17874,15,10,-8.1,-3.33,2.04
10.0,8.0,15.0,20,,75.0,3.39,-3.33,39409,-22863,15,10,-10.2,-3.33,0.06
10.0,8.0,15.0,20,,,3.39,-3.33,39409,-22863,15,10,-10.2,-3.33,0.06
-15.0,,,15,0.0,75.0,7.83,-3.34,60515,-26150,15,10,-28.6,-3.34,4.49
,10.0,,15,,30.0,2.53,-3.37,18308,-16486,15,10,-10.2,-3.37,-0.84
-20.0,10.0,,15,,30.0,2.53,-3.37,18308,-16486,15,10,-10.2,-3.37,-0.84
-20.0,10.0,,15,0.0,30.0,2.53,-3.37,18308,-16486,15,10,-10.2,-3.37,-0.84
-15.0,10.0,,15,,30.0,2.53,-3.37,18308,-16486,15,10,-10.2,-3.37,-0.84
-15.0,10.0,,15,0.0,30.0,2.53,-3.37,18308,-16486,15,10,-10.2,-3.37,-0.84
-10.0,15.0,,10,0.0,60.0,4.16,-3.38,38308,-26552,15,10,-15.0,-3.38,0.78
,,15.0,15,,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
,15.0,15.0,15,,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-20.0,,15.0,15,,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-20.0,,15.0,15,0.0,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-20.0,15.0,15.0,15,,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-20.0,15.0,15.0,15,0.0,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-15.0,,15.0,15,,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-15.0,,15.0,15,0.0,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-15.0,15.0,15.0,15,,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-15.0,15.0,15.0,15,0.0,30.0,3.78,-3.38,27338,-16508,15,10,-14.4,-3.38,0.41
-5.0,,10.0,20,,60.0,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,,10.0,20,,75.0,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,,10.0,20,,,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,8.0,10.0,20,,60.0,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,8.0,10.0,20,,75.0,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,8.0,10.0,20,,,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,10.0,10.0,20,,60.0,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,10.0,10.0,20,,75.0,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,10.0,10.0,20,,,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,15.0,10.0,20,,60.0,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,15.0,10.0,20,,75.0,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-5.0,15.0,10.0,20,,,2.04,-3.38,19506,-26206,15,10,-7.9,-3.38,-1.34
-10.0,10.0,,20,,30.0,4.96,-3.41,43150,-26789,15,10,-10.0,-3.41,1.55
-10.0,8.0,10.0,15,,60.0,2.4,-3.46,17363,-18588,15,10,-8.1,-3.46,-1.06
-10.0,8.0,10.0,15,,75.0,2.4,-3.46,17363,-18588,15,10,-8.1,-3.46,-1.06
-10.0,8.0,10.0,15,,,2.4,-3.46,17363,-18588,15,10,-8.1,-3.46,-1.06
-10.0,10.0,,10,,60.0,5.22,-3.47,48049,-27212,15,10,-10.2,-3.47,1.75
-5.0,8.0,,15,,75.0,3.63,-3.47,38262,-30366,15,10,-8.0,-3.47,0.15
,8.0,10.0,20,,60.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
,8.0,10.0,20,,75.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
,8.0,10.0,20,,,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-20.0,8.0,10.0,20,,60.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-20.0,8.0,10.0,20,,75.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-20.0,8.0,10.0,20,,,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-20.0,8.0,10.0,20,0.0,60.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-20.0,8.0,10.0,20,0.0,75.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-20.0,8.0,10.0,20,0.0,,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-15.0,8.0,10.0,20,,60.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-15.0,8.0,10.0,20,,75.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-15.0,8.0,10.0,20,,,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-15.0,8.0,10.0,20,0.0,60.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-15.0,8.0,10.0,20,0.0,75.0,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
-15.0,8.0,10.0,20,0.0,,2.6,-3.47,18786,-16946,15,10,-10.2,-3.47,-0.87
,,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
,,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
,,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
,10.0,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
,10.0,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
,10.0,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
,15.0,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
,15.0,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
,15.0,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,,10.0,20,0.0,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,,10.0,20,0.0,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,,10.0,20,0.0,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,10.0,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,10.0,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,10.0,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,10.0,10.0,20,0.0,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,10.0,10.0,20,0.0,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,10.0,10.0,20,0.0,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,15.0,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,15.0,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,15.0,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,15.0,10.0,20,0.0,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,15.0,10.0,20,0.0,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-20.0,15.0,10.0,20,0.0,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,,10.0,20,0.0,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,,10.0,20,0.0,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,,10.0,20,0.0,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,10.0,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,10.0,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,10.0,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,10.0,10.0,20,0.0,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,10.0,10.0,20,0.0,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,10.0,10.0,20,0.0,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,15.0,10.0,20,,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,15.0,10.0,20,,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,15.0,10.0,20,,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,15.0,10.0,20,0.0,60.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,15.0,10.0,20,0.0,75.0,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-15.0,15.0,10.0,20,0.0,,2.48,-3.49,17941,-17087,15,10,-10.2,-3.49,-1.01
-10.0,,,15,,75.0,8.92,-3.52,82112,-29388,15,10,-30.7,-3.52,5.4
-5.0,8.0,15.0,15,,30.0,1.44,-3.52,14497,-27298,15,10,-8.0,-3.52,-2.08
-15.0,15.0,,20,,30.0,3.75,-3.53,27147,-22510,15,10,-15.1,-3.53,0.22
-5.0,10.0,15.0,20,,30.0,3.82,-3.54,38358,-27493,15,10,-10.0,-3.54,0.27
-10.0,15.0,,20,0.0,,5.74,-3.56,52809,-29722,15,10,-15.0,-3.56,2.18
,10.0,15.0,15,,60.0,4.4,-3.56,31837,-17418,15,10,-10.2,-3.56,0.84
-20.0,10.0,15.0,15,,60.0,4.4,-3.56,31837,-17418,15,10,-10.2,-3.56,0.84
-20.0,10.0,15.0,15,0.0,60.0,4.4,-3.56,31837,-17418,15,10,-10.2,-3.56,0.84
-15.0,10.0,15.0,15,,60.0,4.4,-3.56,31837,-17418,15,10,-10.2,-3.56,0.84
-15.0,10.0,15.0,15,0.0,60.0,4.4,-3.56,31837,-17418,15,10,-10.2,-3.56,0.84
,10.0,15.0,15,,75.0,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
,10.0,15.0,15,,,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
-20.0,10.0,15.0,15,,75.0,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
-20.0,10.0,15.0,15,,,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
-20.0,10.0,15.0,15,0.0,75.0,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
-20.0,10.0,15.0,15,0.0,,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
-15.0,10.0,15.0,15,,75.0,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
-15.0,10.0,15.0,15,,,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
-15.0,10.0,15.0,15,0.0,75.0,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
-15.0,10.0,15.0,15,0.0,,4.32,-3.56,31244,-17418,15,10,-10.2,-3.56,0.76
10.0,,15.0,15,,,5.4,-3.58,65517,-26184,15,10,-14.4,-3.58,1.81
10.0,15.0,15.0,15,,,5.4,-3.58,65517,-26184,15,10,-14.4,-3.58,1.81
,10.0,,20,,60.0,5.21,-3.64,37660,-17789,15,10,-10.2,-3.64,1.57
-20.0,10.0,,20,,60.0,5.21,-3.64,37660,-17789,15,10,-10.2,-3.64,1.57
-20.0,10.0,,20,0.0,60.0,5.21,-3.64,37660,-17789,15,10,-10.2,-3.64,1.57
-15.0,10.0,,20,,60.0,5.21,-3.64,37660,-17789,15,10,-10.2,-3.64,1.57
-15.0,10.0,,20,0.0,60.0,5.21,-3.64,37660,-17789,15,10,-10.2,-3.64,1.57
-5.0,,10.0,15,,60.0,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,,10.0,15,,75.0,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,,10.0,15,,,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,8.0,10.0,15,,60.0,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,8.0,10.0,15,,75.0,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,8.0,10.0,15,,,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,10.0,10.0,15,,60.0,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,10.0,10.0,15,,75.0,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,10.0,10.0,15,,,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,15.0,10.0,15,,60.0,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,15.0,10.0,15,,75.0,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-5.0,15.0,10.0,15,,,1.99,-3.66,19041,-28438,15,10,-7.9,-3.66,-1.67
-15.0,,,20,,75.0,8.96,-3.68,69241,-28848,15,10,-28.6,-3.68,5.28
-10.0,10.0,,15,,30.0,4.78,-3.69,41634,-29022,15,10,-10.0,-3.69,1.09
-10.0,,,20,0.0,30.0,2.54,-3.69,22120,-29003,15,10,-24.2,-3.69,-1.15
-20.0,,,20,0.0,30.0,3.75,-3.7,27147,-23647,15,10,-19.2,-3.7,0.05
10.0,10.0,15.0,20,,30.0,0.54,-3.7,6038,-23575,15,10,-10.2,-3.7,-3.16
10.0,10.0,15.0,15,,30.0,0.09,-3.7,1043,-23575,15,10,-10.2,-3.7,-3.61
-15.0,,,20,,30.0,3.75,-3.72,27147,-23704,15,10,-21.9,-3.72,0.04
10.0,8.0,10.0,10,,60.0,1.42,-3.72,15820,-21873,15,10,-10.2,-3.72,-2.3
10.0,8.0,10.0,10,,75.0,1.42,-3.72,15820,-21873,15,10,-10.2,-3.72,-2.3
10.0,8.0,10.0,10,,,1.42,-3.72,15820,-21873,15,10,-10.2,-3.72,-2.3
-5.0,,15.0,10,,60.0,4.4,-3.73,46469,-28959,15,10,-12.2,-3.73,0.67
-5.0,15.0,15.0,10,,60.0,4.4,-3.73,46469,-28959,15,10,-12.2,-3.73,0.67
10.0,,10.0,10,,60.0,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
10.0,,10.0,10,,75.0,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
10.0,,10.0,10,,,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
10.0,10.0,10.0,10,,60.0,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
10.0,10.0,10.0,10,,75.0,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
10.0,10.0,10.0,10,,,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
10.0,15.0,10.0,10,,60.0,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
10.0,15.0,10.0,10,,75.0,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
10.0,15.0,10.0,10,,,1.34,-3.74,14976,-22014,15,10,-10.2,-3.74,-2.4
,,15.0,20,,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
,15.0,15.0,20,,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-20.0,,15.0,20,,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-20.0,,15.0,20,0.0,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-20.0,15.0,15.0,20,,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-20.0,15.0,15.0,20,0.0,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-15.0,,15.0,20,,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-15.0,,15.0,20,0.0,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-15.0,15.0,15.0,20,,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-15.0,15.0,15.0,20,0.0,60.0,7.56,-3.75,54690,-18316,15,10,-14.4,-3.75,3.82
-5.0,8.0,,20,,30.0,1.48,-3.75,14899,-30883,15,10,-8.0,-3.75,-2.26
-10.0,10.0,,15,0.0,75.0,4.85,-3.76,44655,-31369,15,10,-10.2,-3.76,1.09
10.0,10.0,15.0,10,,60.0,3.76,-3.76,43796,-25826,15,10,-10.2,-3.76,0.0
10.0,10.0,15.0,10,,75.0,3.71,-3.76,43202,-25826,15,10,-10.2,-3.76,-0.05
10.0,10.0,15.0,10,,,3.71,-3.76,43202,-25826,15,10,-10.2,-3.76,-0.05
10.0,10.0,,20,,30.0,1.23,-3.78,13715,-24066,15,10,-10.2,-3.78,-2.55
10.0,10.0,,15,,30.0,0.78,-3.78,8720,-24066,15,10,-10.2,-3.78,-3.0
-15.0,15.0,,15,0.0,,7.83,-3.81,60515,-29829,15,10,-15.1,-3.81,4.02
-5.0,,15.0,20,,30.0,3.82,-3.82,38358,-29661,15,10,-12.2,-3.82,-0.01
-5.0,15.0,15.0,20,,30.0,3.82,-3.82,38358,-29661,15,10,-12.2,-3.82,-0.01
-5.0,10.0,15.0,15,,30.0,4.12,-3.83,41377,-29725,15,10,-10.0,-3.83,0.29
-5.0,8.0,15.0,20,,75.0,2.93,-3.83,30961,-29690,15,10,-8.0,-3.83,-0.89
-5.0,8.0,15.0,20,,,2.93,-3.83,30961,-29690,15,10,-8.0,-3.83,-0.89
10.0,,10.0,20,,30.0,0.06,-3.84,699,-22595,15,10,-10.2,-3.84,-3.78
10.0,10.0,10.0,20,,30.0,0.06,-3.84,699,-22595,15,10,-10.2,-3.84,-3.78
10.0,15.0,10.0,20,,30.0,0.06,-3.84,699,-22595,15,10,-10.2,-3.84,-3.78
10.0,,10.0,15,,30.0,-0.39,-3.84,-4296,-22595,15,10,-10.2,-3.84,-4.23
10.0,10.0,10.0,15,,30.0,-0.39,-3.84,-4296,-22595,15,10,-10.2,-3.84,-4.23
10.0,15.0,10.0,15,,30.0,-0.39,-3.84,-4296,-22595,15,10,-10.2,-3.84,-4.23
-15.0,15.0,,15,,30.0,4.23,-3.88,30610,-24743,15,10,-15.1,-3.88,0.35
-10.0,,,20,,30.0,4.96,-3.91,43150,-30745,15,10,-24.2,-3.91,1.04
,8.0,10.0,15,,60.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
,8.0,10.0,15,,75.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
,8.0,10.0,15,,,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-20.0,8.0,10.0,15,,60.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-20.0,8.0,10.0,15,,75.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-20.0,8.0,10.0,15,,,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-20.0,8.0,10.0,15,0.0,60.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-20.0,8.0,10.0,15,0.0,75.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-20.0,8.0,10.0,15,0.0,,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-15.0,8.0,10.0,15,,60.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-15.0,8.0,10.0,15,,75.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-15.0,8.0,10.0,15,,,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-15.0,8.0,10.0,15,0.0,60.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-15.0,8.0,10.0,15,0.0,75.0,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-15.0,8.0,10.0,15,0.0,,2.4,-3.92,17363,-19178,15,10,-10.2,-3.92,-1.52
-15.0,15.0,,15,,,8.87,-3.93,68533,-30790,15,10,-15.1,-3.93,4.94
,,10.0,15,,60.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
,,10.0,15,,75.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
,,10.0,15,,,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
,10.0,10.0,15,,60.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
,10.0,10.0,15,,75.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
,10.0,10.0,15,,,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
,15.0,10.0,15,,60.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
,15.0,10.0,15,,75.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
,15.0,10.0,15,,,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
-20.0,,10.0,15,,60.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
-20.0,,10.0,15,,75.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
-20.0,,10.0,15,,,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
-20.0,,10.0,15,0.0,60.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
-20.0,,10.0,15,0.0,75.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
-20.0,,10.0,15,0.0,,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
-20.0,10.0,10.0,15,,60.0,2.28,-3.95,16519,-19320,15,10,-10.2,-3.95,-1.67
