#,Date,Time,Type,Strike,Spot,Entry,SL,RSI,RSI_MA,Bias Change,Exit Time,Exit Price,Exit RSI,Exit RSI_MA,Exit Reason,PCR_Entry,PCR_Exit,Duration,P&L
582,2026-02-06,13:48,CE,25600,25582.65,102.0,97.92,63.99,60.74,NEUTRAL→BULLISH,13:57,115.9,66.1,68.64,RSI_EXIT,0.7727,0.8261,9,1042.5
583,2026-02-06,14:19,CE,25600,25619.7,118.75,114.0,55.73,52.47,NEUTRAL→BULLISH,14:23,114.0,50.66,51.01,STOP_LOSS,0.9069,0.913,4,-356.25
584,2026-02-06,14:31,CE,25600,25618.65,114.25,109.68,50.66,50.47,NEUTRAL→BULLISH,14:32,109.68,45.32,50.22,STOP_LOSS,0.8996,0.8958,1,-342.75
585,2026-02-06,14:34,CE,25600,25622.1,119.4,114.62,56.33,49.28,NEUTRAL→BULLISH,14:47,133.75,59.71,61.03,RSI_EXIT,0.8958,0.9146,13,1076.25
586,2026-02-09,09:33,PE,25800,25802.3,76.4,73.34,32.64,21.88,NEUTRAL→BEARISH,09:36,73.34,35.69,25.17,STOP_LOSS,0.7676,0.7837,3,-229.2
587,2026-02-09,09:43,PE,25800,25796.25,78.8,75.65,40.28,34.51,NEUTRAL→BEARISH,09:47,75.65,36.04,38.19,STOP_LOSS,0.7298,0.7307,4,-236.4
588,2026-02-09,09:50,CE,25800,25815.9,95.8,91.97,55.38,51.99,NEUTRAL→BULLISH,09:51,91.97,52.63,51.95,STOP_LOSS,0.7244,0.7244,1,-287.4
589,2026-02-09,09:53,CE,25800,25815.95,97.5,93.6,57.51,53.19,NEUTRAL→BULLISH,09:56,93.6,54.95,53.63,STOP_LOSS,0.739,0.7485,3,-292.5
590,2026-02-09,09:57,CE,25800,25814.05,97.95,94.03,57.58,54.09,NEUTRAL→BULLISH,10:06,96.75,48.82,58.29,RSI_EXIT,0.7485,0.7941,9,-90.0
591,2026-02-09,10:08,PE,25800,25808.6,70.55,67.73,48.36,35.95,NEUTRAL→BEARISH,10:10,67.73,43.55,36.76,STOP_LOSS,0.8181,0.8176,2,-211.65
592,2026-02-09,10:23,PE,25800,25811.45,65.4,62.78,44.37,44.44,BULLISH→BEARISH,10:24,62.78,40.68,44.24,STOP_LOSS,0.79,0.79,1,-196.2
593,2026-02-09,10:19,CE,25800,25816.65,97.85,93.94,55.3,46.23,NEUTRAL→BULLISH,10:27,95.35,47.19,51.46,RSI_EXIT,0.7819,0.8032,8,-187.5
594,2026-02-09,10:27,PE,25800,25812.7,65.85,63.22,47.05,42.69,BULLISH→BEARISH,10:29,63.22,44.09,41.59,STOP_LOSS,0.8032,0.8084,2,-197.55
595,2026-02-09,11:18,CE,25850,25859.55,87.95,84.43,50.9,51.88,NEUTRAL→BULLISH,11:20,87.6,49.86,50.9,RSI_EXIT,1.0422,1.0365,2,-26.25
596,2026-02-09,11:22,CE,25850,25861.5,91.7,88.03,58.59,51.21,NEUTRAL→BULLISH,11:26,88.03,52.32,52.56,STOP_LOSS,1.0392,1.0534,4,-275.1
597,2026-02-09,11:37,CE,25850,25851.2,84.15,80.78,46.22,45.54,NEUTRAL→BULLISH,11:44,80.78,39.18,45.6,STOP_LOSS,1.0498,1.0447,7,-252.45
598,2026-02-09,12:01,CE,25850,25839.75,74.55,71.57,43.12,34.17,NEUTRAL→BULLISH,12:02,71.57,41.12,34.5,STOP_LOSS,0.9634,0.9634,1,-223.65
599,2026-02-09,12:03,CE,25850,25839.0,74.25,71.28,43.07,34.74,NEUTRAL→BULLISH,12:16,79.6,52.64,54.53,RSI_EXIT,0.9634,0.968,13,401.25
600,2026-02-09,12:43,PE,25850,25833.35,76.2,73.15,64.55,63.0,NEUTRAL→BEARISH,12:46,74.6,57.8,61.3,RSI_EXIT,0.9595,0.957,3,-120.0
601,2026-02-09,12:51,CE,25850,25836.6,70.0,67.2,41.88,35.98,NEUTRAL→BULLISH,12:52,67.2,33.11,35.8,STOP_LOSS,0.9371,0.9371,1,-210.0
602,2026-02-09,12:59,CE,25850,25837.25,69.15,66.38,49.42,36.56,NEUTRAL→BULLISH,13:12,74.05,55.43,57.34,RSI_EXIT,0.9018,0.8988,13,367.5
603,2026-02-09,13:33,CE,25850,25851.25,74.2,71.23,55.73,44.67,NEUTRAL→BULLISH,13:43,74.4,52.15,53.2,RSI_EXIT,0.9203,0.9393,10,15.0
604,2026-02-09,13:53,CE,25850,25848.75,74.9,71.9,55.25,50.31,NEUTRAL→BULLISH,13:59,71.9,39.94,49.58,STOP_LOSS,0.9442,0.9393,6,-224.7
605,2026-02-09,14:00,CE,25850,25849.85,74.25,71.28,51.43,49.96,NEUTRAL→BULLISH,14:01,72.85,48.39,49.83,RSI_EXIT,0.9393,0.9393,1,-105.0
606,2026-02-09,14:09,CE,25850,25846.25,73.3,70.37,52.01,48.23,NEUTRAL→BULLISH,14:12,71.0,46.09,47.4,RSI_EXIT,0.9355,0.943,3,-172.5
607,2026-02-09,14:16,CE,25850,25849.2,72.95,70.03,51.95,47.07,NEUTRAL→BULLISH,14:17,70.03,44.96,47.36,STOP_LOSS,0.9369,0.9272,1,-218.85
608,2026-02-09,14:47,CE,25850,25850.0,72.75,69.84,53.48,42.61,NEUTRAL→BULLISH,14:53,69.84,41.22,46.17,STOP_LOSS,0.904,0.9146,6,-218.25
609,2026-02-09,14:55,CE,25850,25850.3,71.4,68.54,49.18,48.09,NEUTRAL→BULLISH,15:00,76.75,60.44,52.94,EOD,0.9146,0.9134,5,401.25
610,2026-02-10,09:31,PE,25900,25911.4,42.75,41.04,30.5,21.07,BULLISH→BEARISH,09:32,41.04,26.43,22.1,STOP_LOSS,1.0129,1.0129,1,-128.25
611,2026-02-10,09:32,CE,25900,25921.6,56.7,54.43,52.34,50.31,BEARISH→BULLISH,09:49,77.6,58.51,68.89,RSI_EXIT,1.0129,1.267,17,1567.5
612,2026-02-10,10:02,CE,25950,25955.6,44.15,42.38,51.71,49.72,NEUTRAL→BULLISH,10:05,42.38,47.88,48.62,STOP_LOSS,1.1648,1.1739,3,-132.45
613,2026-02-10,10:12,CE,25950,25952.8,42.5,40.8,49.26,49.9,NEUTRAL→BULLISH,10:13,40.8,43.35,49.34,STOP_LOSS,1.2052,1.1799,1,-127.5
614,2026-02-10,10:15,CE,25950,25952.75,41.6,39.94,48.89,48.89,NEUTRAL→BULLISH,10:27,43.7,50.24,51.83,RSI_EXIT,1.1799,1.2415,12,157.5
615,2026-02-10,10:30,CE,25950,25965.95,44.2,42.43,51.63,52.18,NEUTRAL→BULLISH,10:38,45.8,49.4,56.31,RSI_EXIT,1.2459,1.3254,8,120.0
616,2026-02-10,10:50,CE,25950,25968.6,41.6,39.94,44.64,45.39,NEUTRAL→BULLISH,10:51,39.94,39.88,43.94,STOP_LOSS,1.2129,1.2129,1,-124.8
617,2026-02-10,10:56,CE,25950,25963.7,40.9,39.26,47.07,42.33,NEUTRAL→BULLISH,10:57,39.26,40.13,42.32,STOP_LOSS,1.21,1.21,1,-122.7
618,2026-02-10,11:01,CE,25950,25963.4,40.3,38.69,47.93,42.42,NEUTRAL→BULLISH,11:09,39.8,45.83,48.23,RSI_EXIT,1.2014,1.2367,8,-37.5
619,2026-02-10,11:15,CE,25950,25962.85,40.95,39.31,49.83,49.9,NEUTRAL→BULLISH,11:16,39.9,46.8,49.66,RSI_EXIT,1.2534,1.2481,1,-78.75
620,2026-02-10,11:27,CE,25950,25957.2,34.9,33.5,40.23,40.31,NEUTRAL→BULLISH,11:28,34.05,38.01,39.65,RSI_EXIT,1.2086,1.1891,1,-63.75
621,2026-02-10,11:30,CE,25950,25958.6,34.15,32.78,39.2,38.19,NEUTRAL→BULLISH,11:36,32.78,34.7,38.72,STOP_LOSS,1.1891,1.1722,6,-102.45
622,2026-02-10,11:37,PE,25950,25943.6,37.2,35.71,59.22,49.7,NEUTRAL→BEARISH,11:38,35.71,52.17,49.23,STOP_LOSS,1.1773,1.1773,1,-111.6
623,2026-02-10,11:39,CE,25950,25953.3,32.2,30.91,41.73,39.03,NEUTRAL→BULLISH,11:42,30.91,36.1,38.78,STOP_LOSS,1.1773,1.1835,3,-96.6
624,2026-02-10,11:42,PE,25950,25948.15,35.35,33.94,53.39,48.88,NEUTRAL→BEARISH,11:45,33.94,49.33,49.3,STOP_LOSS,1.1835,1.1873,3,-106.05
625,2026-02-10,11:47,PE,25950,25946.15,36.1,34.66,56.12,50.5,NEUTRAL→BEARISH,11:52,34.66,47.33,51.68,STOP_LOSS,1.1738,1.1544,5,-108.3
626,2026-02-10,11:52,CE,25950,25951.35,29.5,28.32,40.53,38.02,BEARISH→BULLISH,12:05,35.1,55.5,57.42,RSI_EXIT,1.1544,1.1549,13,420.0
627,2026-02-10,12:39,CE,25950,25957.95,27.5,26.4,39.91,36.13,NEUTRAL→BULLISH,12:40,26.4,41.34,36.48,STOP_LOSS,1.0991,1.1016,1,-82.5
628,2026-02-10,13:47,PE,25900,25921.1,19.2,18.43,58.11,55.58,NEUTRAL→BEARISH,13:48,18.43,62.33,55.94,STOP_LOSS,0.9465,0.9465,1,-57.6
629,2026-02-10,14:27,PE,25900,25920.7,12.95,12.43,50.94,39.69,NEUTRAL→BEARISH,14:28,12.43,45.66,39.93,STOP_LOSS,0.9834,0.9834,1,-38.85
630,2026-02-10,14:34,PE,25900,25924.15,9.4,9.02,45.09,43.58,NEUTRAL→BEARISH,14:35,9.02,43.21,44.09,STOP_LOSS,0.9925,0.9371,1,-28.2
631,2026-02-10,14:38,PE,25900,25922.15,12.4,11.9,53.56,45.18,NEUTRAL→BEARISH,14:39,11.9,57.08,46.33,STOP_LOSS,1.0055,1.0055,1,-37.2
632,2026-02-11,10:26,CE,25950,25958.35,147.65,141.74,63.94,59.09,NEUTRAL→BULLISH,10:33,150.35,62.98,66.0,RSI_EXIT,0.7714,0.8035,7,202.5
633,2026-02-11,10:47,CE,26000,25975.15,126.65,121.58,63.06,63.61,NEUTRAL→BULLISH,10:48,123.65,52.73,63.4,RSI_EXIT,0.8511,0.9324,1,-225.0
634,2026-02-11,10:57,PE,25950,25958.65,103.65,99.5,56.98,45.11,NEUTRAL→BEARISH,11:04,99.5,42.83,52.48,STOP_LOSS,0.9542,0.9379,7,-310.95
635,2026-02-11,11:04,CE,25950,25966.65,149.85,143.86,52.58,42.69,BEARISH→BULLISH,11:07,143.86,34.12,40.53,STOP_LOSS,0.9379,0.9062,3,-449.55
636,2026-02-11,11:07,PE,25950,25952.65,107.2,102.91,61.8,54.2,BULLISH→BEARISH,11:13,103.45,47.24,57.74,RSI_EXIT,0.9062,0.8833,6,-281.25
637,2026-02-11,11:15,CE,25950,25960.1,142.5,136.8,48.65,38.39,NEUTRAL→BULLISH,11:21,136.8,44.48,40.53,STOP_LOSS,0.8833,0.8757,6,-427.5
638,2026-02-11,11:29,PE,25950,25957.7,102.8,98.69,48.3,47.91,BULLISH→BEARISH,11:30,101.75,46.38,48.14,RSI_EXIT,0.8957,0.8957,1,-78.75
639,2026-02-11,11:23,CE,25950,25961.45,144.25,138.48,53.13,43.26,BEARISH→BULLISH,11:38,147.25,53.87,54.93,RSI_EXIT,0.8951,0.9415,15,225.0
640,2026-02-11,11:44,PE,25950,25956.45,102.8,98.69,55.42,44.68,NEUTRAL→BEARISH,11:53,101.5,50.13,52.37,RSI_EXIT,0.9512,0.922,9,-97.5
641,2026-02-11,11:56,CE,25950,25962.9,137.9,132.38,41.71,40.94,BEARISH→BULLISH,11:59,133.7,33.7,41.02,RSI_EXIT,0.9122,0.8991,3,-315.0
642,2026-02-11,11:59,PE,25950,25947.55,106.7,102.43,62.48,53.74,BULLISH→BEARISH,12:01,103.0,50.94,54.33,RSI_EXIT,0.8991,0.8969,2,-277.5
643,2026-02-11,12:03,PE,25950,25954.5,104.6,100.42,54.76,54.21,NEUTRAL→BEARISH,12:04,103.4,51.59,54.36,RSI_EXIT,0.8969,0.9008,1,-90.0
644,2026-02-11,12:32,PE,25950,25936.3,112.0,107.52,59.0,58.46,NEUTRAL→BEARISH,12:35,113.4,57.34,58.78,RSI_EXIT,0.8197,0.8116,3,105.0
645,2026-02-11,13:14,PE,25900,25923.75,96.9,93.02,48.72,48.72,NEUTRAL→BEARISH,13:15,95.1,44.78,48.01,RSI_EXIT,0.7272,0.68,1,-135.0
646,2026-02-11,13:16,PE,25900,25922.55,96.95,93.07,49.31,47.43,NEUTRAL→BEARISH,13:19,94.2,43.18,45.64,RSI_EXIT,0.7272,0.6847,3,-206.25
647,2026-02-11,13:23,PE,25950,25926.5,119.4,114.62,53.7,45.74,NEUTRAL→BEARISH,13:24,114.62,43.24,45.63,STOP_LOSS,0.6869,0.6869,1,-358.2
648,2026-02-11,13:45,PE,25950,25950.0,103.25,99.12,43.13,34.2,NEUTRAL→BEARISH,14:02,108.45,47.08,57.85,RSI_EXIT,0.8056,0.7774,17,390.0
649,2026-02-11,14:13,CE,25950,25950.65,129.3,124.13,61.53,49.14,NEUTRAL→BULLISH,14:20,132.5,57.94,60.45,RSI_EXIT,0.7658,0.8162,7,240.0
650,2026-02-11,14:22,PE,25950,25946.45,105.9,101.66,52.15,38.47,NEUTRAL→BEARISH,14:32,105.0,48.01,50.52,RSI_EXIT,0.8162,0.8122,10,-67.5
651,2026-02-11,14:33,PE,25950,25946.2,106.3,102.05,50.72,51.33,NEUTRAL→BEARISH,14:34,103.45,45.16,51.47,RSI_EXIT,0.8122,0.8122,1,-213.75
652,2026-02-11,14:34,CE,25950,25952.45,129.7,124.51,53.8,47.93,BEARISH→BULLISH,14:39,126.5,46.7,49.7,RSI_EXIT,0.8122,0.8269,5,-240.0
653,2026-02-11,14:46,CE,25950,25952.1,131.7,126.43,58.64,50.92,NEUTRAL→BULLISH,14:47,126.43,48.12,50.88,STOP_LOSS,0.8184,0.8163,1,-395.1
654,2026-02-11,14:47,PE,25950,25942.6,108.75,104.4,56.97,50.5,BULLISH→BEARISH,14:50,106.25,49.72,52.13,RSI_EXIT,0.8163,0.8125,3,-187.5
655,2026-02-11,14:55,CE,25950,25950.55,132.0,126.72,58.79,53.29,BEARISH→BULLISH,14:59,131.45,54.1,55.89,RSI_EXIT,0.8207,0.8259,4,-41.25
656,2026-02-11,14:58,PE,25950,25947.9,106.75,102.48,51.81,50.66,BULLISH→BEARISH,15:00,102.48,41.9,50.94,STOP_LOSS,0.828,0.8259,2,-320.25
657,2026-02-12,09:45,CE,25850,25849.5,129.55,124.37,40.43,32.28,NEUTRAL→BULLISH,09:47,124.37,33.36,33.78,STOP_LOSS,0.6227,0.6277,2,-388.65
658,2026-02-12,09:48,CE,25850,25852.3,131.65,126.38,47.32,35.14,BEARISH→BULLISH,10:07,130.05,42.13,51.16,RSI_EXIT,0.6277,0.75,19,-120.0
659,2026-02-12,10:08,PE,25850,25849.9,97.7,93.79,51.72,40.79,NEUTRAL→BEARISH,10:09,93.79,42.79,40.66,STOP_LOSS,0.75,0.75,1,-293.1
660,2026-02-12,10:18,CE,25850,25871.75,137.1,131.62,53.05,52.22,NEUTRAL→BULLISH,10:24,139.6,55.65,56.65,RSI_EXIT,0.7875,0.7708,6,187.5
661,2026-02-12,10:45,CE,25850,25864.35,128.25,123.12,43.04,40.19,NEUTRAL→BULLISH,10:50,123.9,35.2,37.54,RSI_EXIT,0.7855,0.774,5,-326.25
662,2026-02-12,10:50,PE,25850,25851.05,96.75,92.88,61.53,58.09,NEUTRAL→BEARISH,10:54,94.25,53.46,57.11,RSI_EXIT,0.774,0.7626,4,-187.5
663,2026-02-12,10:56,CE,25850,25856.2,126.45,121.39,44.39,39.74,NEUTRAL→BULLISH,10:59,124.3,38.93,40.27,RSI_EXIT,0.7582,0.7459,3,-161.25
664,2026-02-12,10:59,PE,25850,25853.6,95.55,91.73,57.07,56.34,BULLISH→BEARISH,11:00,93.05,49.02,55.73,RSI_EXIT,0.7459,0.7459,1,-187.5
665,2026-02-12,11:00,CE,25850,25858.05,127.0,121.92,48.4,40.89,BEARISH→BULLISH,11:07,121.92,36.67,44.85,STOP_LOSS,0.7459,0.7365,7,-381.0
666,2026-02-12,11:07,PE,25850,25845.15,97.0,93.12,59.66,51.52,NEUTRAL→BEARISH,11:08,93.12,48.94,51.2,STOP_LOSS,0.7365,0.7365,1,-291.0
667,2026-02-12,11:12,PE,25850,25854.3,92.95,89.23,49.26,50.05,NEUTRAL→BEARISH,11:25,99.95,57.91,59.8,RSI_EXIT,0.7425,0.6761,13,525.0
668,2026-02-12,11:49,PE,25850,25827.1,106.0,101.76,56.28,56.37,NEUTRAL→BEARISH,11:58,109.05,53.01,60.51,RSI_EXIT,0.6038,0.6274,9,228.75
669,2026-02-12,12:26,PE,25850,25832.7,100.95,96.91,39.57,36.6,NEUTRAL→BEARISH,12:32,96.91,28.01,33.68,STOP_LOSS,0.6021,0.6174,6,-302.85
670,2026-02-12,12:37,PE,25850,25838.95,96.3,92.45,35.51,34.74,NEUTRAL→BEARISH,12:45,95.0,35.23,36.57,RSI_EXIT,0.6209,0.632,8,-97.5
671,2026-02-12,13:06,PE,25850,25845.8,96.85,92.98,56.81,40.89,NEUTRAL→BEARISH,13:16,100.6,56.94,59.05,RSI_EXIT,0.6854,0.6657,10,281.25
672,2026-02-12,13:18,CE,25850,25861.85,124.45,119.47,64.01,38.71,NEUTRAL→BULLISH,13:20,119.47,46.7,39.64,STOP_LOSS,0.6507,0.6627,2,-373.35
673,2026-02-12,13:23,CE,25850,25853.15,118.45,113.71,52.42,42.17,NEUTRAL→BULLISH,13:29,120.3,50.65,53.86,RSI_EXIT,0.6622,0.7017,6,138.75
674,2026-02-12,13:31,PE,25850,25843.25,92.65,88.94,49.41,41.9,NEUTRAL→BEARISH,13:34,88.94,44.67,42.82,STOP_LOSS,0.7017,0.7015,3,-277.95
675,2026-02-12,13:35,PE,25850,25848.1,90.6,86.98,46.69,42.53,NEUTRAL→BEARISH,13:39,86.98,42.89,43.32,STOP_LOSS,0.6979,0.6978,4,-271.8
676,2026-02-12,13:37,CE,25850,25857.6,121.6,116.74,53.77,53.35,BEARISH→BULLISH,13:41,118.45,47.89,50.36,RSI_EXIT,0.6979,0.6991,4,-236.25
677,2026-02-12,13:41,PE,25850,25848.15,91.15,87.5,49.8,45.32,BULLISH→BEARISH,13:57,104.9,62.25,63.96,RSI_EXIT,0.6991,0.661,16,1031.25
678,2026-02-12,14:27,PE,25800,25823.55,82.8,79.49,55.73,49.94,NEUTRAL→BEARISH,14:29,79.49,50.76,49.76,STOP_LOSS,0.6433,0.6412,2,-248.4
679,2026-02-12,14:34,PE,25800,25823.9,79.85,76.66,46.13,46.84,NEUTRAL→BEARISH,14:35,79.8,45.95,46.95,RSI_EXIT,0.6468,0.653,1,-3.75
680,2026-02-12,14:37,PE,25800,25816.5,81.85,78.58,54.25,48.17,NEUTRAL→BEARISH,14:54,113.7,74.11,75.87,RSI_EXIT,0.653,0.5297,17,2388.75
681,2026-02-13,10:13,PE,25550,25537.25,96.25,92.4,55.44,53.7,NEUTRAL→BEARISH,10:20,96.7,52.12,56.5,RSI_EXIT,0.6004,0.5714,7,33.75
682,2026-02-13,10:33,CE,25550,25566.0,124.65,119.66,58.8,51.01,NEUTRAL→BULLISH,10:41,127.35,57.69,59.48,RSI_EXIT,0.594,0.6518,8,202.5
683,2026-02-13,10:49,PE,25550,25558.1,89.2,85.63,54.65,38.89,NEUTRAL→BEARISH,10:52,85.63,46.69,42.93,STOP_LOSS,0.6912,0.6792,3,-267.6
684,2026-02-13,10:53,PE,25550,25558.55,88.1,84.58,52.05,44.57,BULLISH→BEARISH,10:55,84.58,44.03,46.5,STOP_LOSS,0.6792,0.6765,2,-264.3
685,2026-02-13,10:55,CE,25550,25569.8,123.75,118.8,51.18,48.55,BEARISH→BULLISH,10:59,118.8,42.25,45.89,STOP_LOSS,0.6765,0.6715,4,-371.25
686,2026-02-13,10:59,PE,25550,25560.5,86.15,82.7,50.4,48.49,BULLISH→BEARISH,11:13,90.15,51.67,56.21,RSI_EXIT,0.6715,0.6375,14,300.0
687,2026-02-13,11:16,PE,25550,25543.5,92.2,88.51,55.59,55.58,NEUTRAL→BEARISH,11:26,91.55,46.71,57.17,RSI_EXIT,0.6341,0.6053,10,-48.75
688,2026-02-13,11:30,PE,25550,25531.85,98.25,94.32,59.29,57.27,NEUTRAL→BEARISH,11:31,94.32,52.25,56.52,STOP_LOSS,0.601,0.5977,1,-294.75
689,2026-02-13,11:32,PE,25550,25534.8,96.75,92.88,55.56,55.85,NEUTRAL→BEARISH,11:33,95.6,53.38,55.26,RSI_EXIT,0.5977,0.5977,1,-86.25
690,2026-02-13,11:38,PE,25550,25530.15,99.0,95.04,56.81,53.59,NEUTRAL→BEARISH,11:42,95.04,51.76,54.53,STOP_LOSS,0.5935,0.5889,4,-297.0
691,2026-02-13,11:59,CE,25550,25558.85,114.5,109.92,61.08,55.95,NEUTRAL→BULLISH,12:04,115.25,57.66,58.98,RSI_EXIT,0.6057,0.6243,5,56.25
692,2026-02-13,12:32,CE,25600,25584.4,102.25,98.16,62.56,63.25,NEUTRAL→BULLISH,12:36,104.2,59.61,64.3,RSI_EXIT,0.6958,0.7113,4,146.25
693,2026-02-13,12:50,PE,25550,25561.1,84.3,80.93,61.09,47.95,NEUTRAL→BEARISH,12:51,80.93,56.35,48.95,STOP_LOSS,0.791,0.791,1,-252.9
694,2026-02-13,12:53,PE,25550,25555.55,85.4,81.98,61.55,51.63,NEUTRAL→BEARISH,13:07,91.5,61.74,63.37,RSI_EXIT,0.7776,0.6767,14,457.5
695,2026-02-13,13:11,CE,25550,25567.3,115.55,110.93,52.26,36.63,NEUTRAL→BULLISH,13:21,116.25,49.34,52.27,RSI_EXIT,0.6536,0.6827,10,52.5
696,2026-02-13,13:23,PE,25550,25555.15,86.2,82.75,56.2,42.71,NEUTRAL→BEARISH,13:33,87.1,53.22,54.52,RSI_EXIT,0.6915,0.6652,10,67.5
697,2026-02-13,13:34,PE,25550,25542.4,88.7,85.15,56.13,55.33,NEUTRAL→BEARISH,13:35,87.85,54.2,55.92,RSI_EXIT,0.6652,0.66,1,-63.75
698,2026-02-13,13:43,PE,25550,25543.25,88.55,85.01,55.47,52.8,NEUTRAL→BEARISH,13:54,109.2,63.52,66.36,RSI_EXIT,0.6551,0.6217,11,1548.75
699,2026-02-13,14:08,PE,25500,25518.3,84.8,81.41,57.64,54.36,NEUTRAL→BEARISH,14:11,81.41,49.72,53.35,STOP_LOSS,0.6268,0.5479,3,-254.4
700,2026-02-13,14:18,PE,25550,25528.4,101.9,97.82,50.16,50.24,NEUTRAL→BEARISH,14:19,101.15,48.84,50.34,RSI_EXIT,0.5571,0.5571,1,-56.25
701,2026-02-13,14:21,PE,25500,25522.7,82.6,79.3,55.66,50.34,NEUTRAL→BEARISH,14:25,79.3,45.86,49.35,STOP_LOSS,0.6435,0.5601,4,-247.8
702,2026-02-13,14:30,PE,25550,25527.35,102.05,97.97,50.97,49.28,NEUTRAL→BEARISH,14:39,109.4,55.19,56.24,RSI_EXIT,0.5654,0.622,9,551.25
703,2026-02-16,09:30,CE,25500,25496.25,83.45,80.11,45.36,34.85,NEUTRAL→BULLISH,09:40,80.11,41.57,46.51,STOP_LOSS,0.7797,0.8426,10,-250.35
704,2026-02-16,09:43,PE,25450,25466.6,74.05,71.09,52.64,39.13,NEUTRAL→BEARISH,09:46,71.09,49.97,43.12,STOP_LOSS,0.9591,0.9191,3,-222.15
705,2026-02-16,09:55,CE,25500,25475.45,73.55,70.61,47.33,36.86,NEUTRAL→BULLISH,10:10,99.7,62.6,63.92,RSI_EXIT,0.7224,0.9442,15,1961.25
706,2026-02-16,10:40,CE,25550,25534.0,83.4,80.06,53.03,50.02,NEUTRAL→BULLISH,10:42,80.06,45.76,50.4,STOP_LOSS,0.9007,0.9007,2,-250.2
707,2026-02-16,10:47,CE,25550,25532.15,84.3,80.93,54.84,49.75,NEUTRAL→BULLISH,10:48,80.93,48.45,49.68,STOP_LOSS,0.9152,1.0198,1,-252.9
708,2026-02-16,10:58,CE,25500,25521.55,103.4,99.26,46.29,45.92,NEUTRAL→BULLISH,11:00,99.8,41.99,45.6,RSI_EXIT,0.9942,0.9942,2,-270.0
709,2026-02-16,11:03,CE,25500,25519.6,99.8,95.81,44.67,43.55,NEUTRAL→BULLISH,11:11,102.0,45.61,48.45,RSI_EXIT,0.9858,0.8733,8,165.0
710,2026-02-16,11:12,CE,25550,25529.1,78.0,74.88,51.31,48.59,NEUTRAL→BULLISH,11:16,78.55,51.05,52.3,RSI_EXIT,0.8733,0.8815,4,41.25
711,2026-02-16,11:17,CE,25550,25537.6,82.0,78.72,56.49,53.15,NEUTRAL→BULLISH,11:25,80.8,51.2,55.05,RSI_EXIT,0.8815,0.8882,8,-90.0
712,2026-02-16,11:38,CE,25550,25526.15,72.65,69.74,44.45,43.52,NEUTRAL→BULLISH,11:41,69.74,42.29,42.66,STOP_LOSS,0.8756,0.9726,3,-217.95
713,2026-02-16,11:42,CE,25550,25530.15,74.05,71.09,48.23,43.01,NEUTRAL→BULLISH,11:43,71.09,43.57,43.27,STOP_LOSS,0.8738,0.9636,1,-222.15
714,2026-02-16,11:56,CE,25500,25517.6,92.65,88.94,44.75,39.36,NEUTRAL→BULLISH,12:15,105.4,51.85,63.96,RSI_EXIT,0.9354,0.8869,19,956.25
715,2026-02-16,12:55,CE,25550,25568.55,91.9,88.22,48.28,48.2,NEUTRAL→BULLISH,12:56,88.22,39.0,46.67,STOP_LOSS,1.0253,1.0154,1,-275.7
716,2026-02-16,13:00,CE,25550,25567.25,90.05,86.45,48.81,41.45,NEUTRAL→BULLISH,13:12,93.0,50.96,52.4,RSI_EXIT,1.0201,0.9906,12,221.25
717,2026-02-16,13:20,CE,25550,25571.15,93.4,89.66,53.09,50.33,NEUTRAL→BULLISH,13:21,90.2,46.55,50.14,RSI_EXIT,1.0043,1.0043,1,-240.0
718,2026-02-16,13:22,CE,25600,25576.55,67.9,65.18,55.91,50.14,NEUTRAL→BULLISH,13:23,65.18,51.69,49.9,STOP_LOSS,0.9415,0.9927,1,-203.7
719,2026-02-16,13:26,CE,25550,25574.9,94.5,90.72,54.08,49.25,NEUTRAL→BULLISH,13:30,92.3,48.5,50.75,RSI_EXIT,0.9906,0.9919,4,-165.0
720,2026-02-16,13:33,CE,25600,25577.2,68.5,65.76,55.01,52.04,NEUTRAL→BULLISH,13:34,65.76,51.46,51.95,STOP_LOSS,0.9261,0.9261,1,-205.5
721,2026-02-16,14:00,CE,25550,25573.85,91.9,88.22,45.5,43.44,NEUTRAL→BULLISH,14:05,88.22,36.87,41.49,STOP_LOSS,0.9763,0.9572,5,-275.7
722,2026-02-16,14:07,CE,25550,25572.4,89.7,86.11,45.51,41.36,NEUTRAL→BULLISH,14:08,86.11,41.41,41.5,STOP_LOSS,0.9572,0.9637,1,-269.1
723,2026-02-16,14:11,CE,25550,25572.45,90.0,86.4,48.51,43.1,NEUTRAL→BULLISH,14:38,143.15,67.87,79.25,RSI_EXIT,0.9554,1.0739,27,3986.25
724,2026-02-17,09:32,CE,25600,25604.45,48.45,46.51,33.56,20.25,BEARISH→BULLISH,09:33,46.51,36.78,21.89,STOP_LOSS,0.817,0.817,1,-145.35
725,2026-02-17,09:36,PE,25600,25589.8,62.7,60.19,55.97,54.0,BULLISH→BEARISH,09:37,60.19,51.54,53.35,STOP_LOSS,0.8465,0.8437,1,-188.1
726,2026-02-17,09:38,CE,25600,25609.35,49.9,47.9,41.69,28.59,BEARISH→BULLISH,09:40,47.9,41.66,31.9,STOP_LOSS,0.8437,0.8776,2,-149.7
