instrument,direction,option_type,strike,expiry_type,expiry_code,signal_time,base_price,parts_filled,total_levels,avg_entry_price,exit_time,exit_price,exit_reason,pnl,pnl_pct,money_pnl,lot_size,status,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price
NIFTY,sell,STRADDLE,25850.0,MONTH,2,2025-12-16 14:43:00+05:30,736.5,1,1,736.5,2025-12-16 14:45:00+05:30,729.55,EOD,6.9500000000000455,0.9436524100475283,521.2500000000034,75,CLOSED,25850.0,25850.0,506.5,230.0,503.9,225.65
NIFTY,sell,STRADDLE,25900.0,MONTH,2,2025-12-17 09:37:00+05:30,717.3,1,1,717.3,2025-12-17 09:43:00+05:30,705.2,TARGET,12.099999999999909,1.6868813606580106,907.4999999999932,75,CLOSED,25900.0,25900.0,489.6,227.7,466.45,238.75
NIFTY,sell,STRADDLE,25800.0,MONTH,2,2025-12-17 10:53:00+05:30,718.2,1,1,718.2,2025-12-17 10:54:00+05:30,710.6,TARGET,7.600000000000023,1.0582010582010613,570.0000000000017,75,CLOSED,25800.0,25800.0,493.25,224.95,485.6,225.0
NIFTY,sell,STRADDLE,25850.0,MONTH,2,2025-12-17 11:20:00+05:30,709.25,1,1,709.25,2025-12-17 11:21:00+05:30,699.25,TARGET,10.0,1.4099400775467044,750.0,75,CLOSED,25850.0,25850.0,470.0,239.25,460.0,239.25
NIFTY,sell,STRADDLE,25850.0,MONTH,2,2025-12-17 11:52:00+05:30,704.0,1,1,704.0,2025-12-17 11:57:00+05:30,695.25,TARGET,8.75,1.2428977272727273,656.25,75,CLOSED,25850.0,25850.0,465.0,239.0,455.05,240.2
NIFTY,sell,STRADDLE,25800.0,MONTH,2,2025-12-17 12:45:00+05:30,708.55,1,1,708.55,2025-12-17 12:54:00+05:30,701.45,TARGET,7.099999999999909,1.0020464328558196,532.4999999999932,75,CLOSED,25800.0,25800.0,476.75,231.8,469.45,232.0
NIFTY,sell,STRADDLE,25800.0,MONTH,2,2025-12-17 14:08:00+05:30,704.65,1,1,704.65,2025-12-17 14:45:00+05:30,702.45,EOD,2.199999999999932,0.31221173632298754,164.99999999999488,75,CLOSED,25800.0,25800.0,477.65,227.0,473.9,228.55
NIFTY,sell,STRADDLE,25800.0,MONTH,2,2025-12-18 10:11:00+05:30,691.0999999999999,1,1,691.0999999999999,2025-12-18 10:34:00+05:30,709.2,STOP_LOSS,-18.100000000000136,-2.619013167414287,-1357.5000000000102,75,CLOSED,25800.0,25800.0,458.65,232.45,506.95,202.25
NIFTY,sell,STRADDLE,25850.0,MONTH,2,2025-12-18 10:43:00+05:30,695.3,1,1,695.3,2025-12-18 10:44:00+05:30,684.3,TARGET,11.0,1.5820509132748455,825.0,75,CLOSED,25850.0,25850.0,475.0,220.3,464.0,220.3
NIFTY,sell,STRADDLE,25850.0,MONTH,2,2025-12-18 11:23:00+05:30,690.4,1,1,690.4,2025-12-18 13:41:00+05:30,682.0,TARGET,8.399999999999977,1.2166859791425229,629.9999999999983,75,CLOSED,25850.0,25850.0,466.4,224.0,463.95,218.05
NIFTY,sell,STRADDLE,25850.0,MONTH,2,2025-12-18 14:32:00+05:30,682.8,1,1,682.8,2025-12-18 14:33:00+05:30,673.4,TARGET,9.399999999999977,1.3766842413591063,704.9999999999983,75,CLOSED,25850.0,25850.0,441.0,241.8,440.8,232.6
NIFTY,sell,STRADDLE,25950.0,MONTH,2,2025-12-19 09:34:00+05:30,678.05,1,1,678.05,2025-12-19 09:48:00+05:30,670.55,TARGET,7.5,1.1061131185015856,562.5,75,CLOSED,25950.0,25950.0,455.05,223.0,445.35,225.2
NIFTY,sell,STRADDLE,26000.0,MONTH,2,2025-12-19 10:53:00+05:30,660.9,1,1,660.9,2025-12-19 11:06:00+05:30,653.7,TARGET,7.199999999999932,1.0894235133908203,539.9999999999949,75,CLOSED,26000.0,26000.0,425.9,235.0,412.0,241.7
NIFTY,sell,STRADDLE,25950.0,MONTH,2,2025-12-19 12:39:00+05:30,659.2,1,1,659.2,2025-12-19 14:45:00+05:30,670.8,EOD,-11.599999999999909,-1.7597087378640637,-869.9999999999932,75,CLOSED,25950.0,25950.0,439.2,220.0,452.6,218.2
NIFTY,sell,STRADDLE,26150.0,MONTH,2,2025-12-22 10:51:00+05:30,636.95,1,1,636.95,2025-12-22 14:45:00+05:30,645.7,EOD,-8.75,-1.3737342020566763,-656.25,75,CLOSED,26150.0,26150.0,419.95,217.0,430.75,214.95
NIFTY,sell,STRADDLE,26150.0,MONTH,2,2025-12-23 09:56:00+05:30,635.95,1,1,635.95,2025-12-23 10:29:00+05:30,626.1,TARGET,9.850000000000023,1.5488639043950032,738.7500000000017,75,CLOSED,26150.0,26150.0,435.95,200.0,433.7,192.4
NIFTY,sell,STRADDLE,26200.0,MONTH,2,2025-12-23 10:47:00+05:30,620.55,1,1,620.55,2025-12-23 11:35:00+05:30,612.9,TARGET,7.649999999999977,1.232777374909351,573.7499999999983,75,CLOSED,26200.0,26200.0,411.1,209.45,404.9,208.0
NIFTY,sell,STRADDLE,26200.0,MONTH,2,2025-12-23 11:55:00+05:30,614.8,1,1,614.8,2025-12-23 14:44:00+05:30,607.95,TARGET,6.849999999999909,1.114183474300571,513.7499999999932,75,CLOSED,26200.0,26200.0,406.45,208.35,401.95,206.0
NIFTY,sell,STRADDLE,26250.0,MONTH,2,2025-12-24 10:14:00+05:30,596.0,1,1,596.0,2025-12-24 10:38:00+05:30,589.6,TARGET,6.399999999999977,1.073825503355701,479.9999999999983,75,CLOSED,26250.0,26250.0,391.25,204.75,383.0,206.6
NIFTY,sell,STRADDLE,26200.0,MONTH,2,2025-12-24 12:31:00+05:30,599.8,1,1,599.8,2025-12-24 12:53:00+05:30,593.65,TARGET,6.149999999999977,1.0253417805935274,461.2499999999983,75,CLOSED,26200.0,26200.0,405.4,194.4,393.2,200.45
NIFTY,sell,STRADDLE,26150.0,MONTH,2,2025-12-24 14:33:00+05:30,599.6,1,1,599.6,2025-12-24 14:45:00+05:30,597.1,EOD,2.5,0.4169446297531688,187.5,75,CLOSED,26150.0,26150.0,401.95,197.65,400.95,196.15
NIFTY,sell,STRADDLE,26100.0,MONTH,2,2025-12-26 10:11:00+05:30,569.55,1,1,569.55,2025-12-26 11:09:00+05:30,563.5,TARGET,6.0499999999999545,1.06224212097269,453.7499999999966,75,CLOSED,26100.0,26100.0,369.35,200.2,358.95,204.55
NIFTY,sell,STRADDLE,26050.0,MONTH,2,2025-12-26 11:58:00+05:30,575.6,1,1,575.6,2025-12-26 12:36:00+05:30,569.2,TARGET,6.399999999999977,1.111883252258509,479.9999999999983,75,CLOSED,26050.0,26050.0,389.55,186.05,373.35,195.85
NIFTY,sell,STRADDLE,26050.0,MONTH,2,2025-12-26 13:02:00+05:30,569.95,1,1,569.95,2025-12-26 14:19:00+05:30,564.2,TARGET,5.75,1.0088604263531888,431.25,75,CLOSED,26050.0,26050.0,373.9,196.05,368.0,196.2
NIFTY,sell,STRADDLE,26000.0,MONTH,2,2025-12-29 11:53:00+05:30,558.4,1,1,558.4,2025-12-29 12:24:00+05:30,552.6,TARGET,5.7999999999999545,1.0386819484240606,434.9999999999966,75,CLOSED,26000.0,26000.0,361.15,197.25,348.6,204.0
NIFTY,sell,STRADDLE,25950.0,MONTH,2,2025-12-29 12:56:00+05:30,571.4,1,1,571.4,2025-12-29 12:59:00+05:30,564.4,TARGET,7.0,1.2250612530626532,525.0,75,CLOSED,25950.0,25950.0,383.95,187.45,378.4,186.0
NIFTY,sell,STRADDLE,25950.0,MONTH,2,2025-12-29 14:01:00+05:30,562.2,1,1,562.2,2025-12-29 14:45:00+05:30,559.55,EOD,2.650000000000091,0.4713625044468322,198.75000000000682,75,CLOSED,25950.0,25950.0,368.25,193.95,363.1,196.45
NIFTY,sell,STRADDLE,25900.0,MONTH,2,2025-12-30 09:35:00+05:30,561.3,1,1,561.3,2025-12-30 11:33:00+05:30,555.6,TARGET,5.699999999999932,1.0154997327632163,427.4999999999949,75,CLOSED,25900.0,25900.0,373.75,187.55,366.25,189.35
NIFTY,sell,STRADDLE,25900.0,MONTH,2,2025-12-30 12:36:00+05:30,555.55,1,1,555.55,2025-12-30 13:04:00+05:30,549.6,TARGET,5.949999999999932,1.071010710107089,446.2499999999949,75,CLOSED,25900.0,25900.0,363.0,192.55,355.2,194.4
NIFTY,sell,STRADDLE,25950.0,MONTH,2,2025-12-30 14:18:00+05:30,550.2,1,1,550.2,2025-12-30 14:21:00+05:30,544.3,TARGET,5.900000000000091,1.072337331879333,442.5000000000068,75,CLOSED,25950.0,25950.0,363.35,186.85,351.9,192.4
NIFTY,sell,STRADDLE,25900.0,MONTH,2,2025-12-30 14:37:00+05:30,555.8,1,1,555.8,2025-12-30 14:45:00+05:30,555.8,EOD,0.0,0.0,0.0,75,CLOSED,25900.0,25900.0,379.2,176.6,379.2,176.6
NIFTY,sell,STRADDLE,26000.0,MONTH,1,2025-12-31 10:14:00+05:30,522.55,1,1,522.55,2025-12-31 11:41:00+05:30,535.75,STOP_LOSS,-13.200000000000045,-2.5260740598985834,-990.0000000000034,75,CLOSED,26000.0,26000.0,346.0,176.55,382.75,153.0
NIFTY,sell,STRADDLE,26100.0,MONTH,1,2025-12-31 12:08:00+05:30,509.85,1,1,509.85,2025-12-31 12:43:00+05:30,522.75,STOP_LOSS,-12.899999999999977,-2.530155928214176,-967.4999999999983,75,CLOSED,26100.0,26100.0,328.85,181.0,346.0,176.75
NIFTY,sell,STRADDLE,26100.0,MONTH,1,2025-12-31 12:44:00+05:30,526.5,1,1,526.5,2025-12-31 12:53:00+05:30,540.35,STOP_LOSS,-13.850000000000023,-2.6305792972459683,-1038.7500000000018,75,CLOSED,26100.0,26100.0,352.05,174.45,374.85,165.5
NIFTY,sell,STRADDLE,26200.0,MONTH,1,2026-01-01 09:50:00+05:30,490.45,1,1,490.45,2026-01-01 09:59:00+05:30,485.35,TARGET,5.099999999999966,1.0398613518197506,382.49999999999744,75,CLOSED,26200.0,26200.0,309.45,181.0,292.55,192.8
NIFTY,sell,STRADDLE,26150.0,MONTH,1,2026-01-01 10:35:00+05:30,497.0,1,1,497.0,2026-01-01 10:40:00+05:30,491.45000000000005,TARGET,5.5499999999999545,1.1167002012072345,416.2499999999966,75,CLOSED,26150.0,26150.0,329.0,168.0,317.05,174.4
NIFTY,sell,STRADDLE,26200.0,MONTH,1,2026-01-01 10:49:00+05:30,485.6,1,1,485.6,2026-01-01 11:34:00+05:30,480.25,TARGET,5.350000000000023,1.1017298187808942,401.2500000000017,75,CLOSED,26200.0,26200.0,303.3,182.3,293.6,186.65
NIFTY,sell,STRADDLE,26150.0,MONTH,1,2026-01-01 12:00:00+05:30,494.4,1,1,494.4,2026-01-01 12:08:00+05:30,489.05,TARGET,5.349999999999966,1.082119741100317,401.24999999999744,75,CLOSED,26150.0,26150.0,324.4,170.0,308.8,180.25
NIFTY,sell,STRADDLE,26150.0,MONTH,1,2026-01-01 12:26:00+05:30,491.65000000000003,1,1,491.65000000000003,2026-01-01 13:12:00+05:30,486.4,TARGET,5.250000000000057,1.0678328078918045,393.75000000000426,75,CLOSED,26150.0,26150.0,316.1,175.55,313.4,173.0
NIFTY,sell,STRADDLE,26150.0,MONTH,1,2026-01-01 14:05:00+05:30,489.04999999999995,1,1,489.04999999999995,2026-01-01 14:29:00+05:30,483.8,TARGET,5.249999999999943,1.073509866066853,393.74999999999574,75,CLOSED,26150.0,26150.0,322.15,166.9,317.8,166.0
NIFTY,sell,STRADDLE,26200.0,MONTH,1,2026-01-02 09:31:00+05:30,483.84999999999997,1,1,483.84999999999997,2026-01-02 09:47:00+05:30,497.20000000000005,STOP_LOSS,-13.35000000000008,-2.7591195618476965,-1001.2500000000059,75,CLOSED,26200.0,26200.0,319.65,164.2,345.55,151.65
NIFTY,sell,STRADDLE,26250.0,MONTH,1,2026-01-02 11:21:00+05:30,489.35,1,1,489.35,2026-01-02 14:39:00+05:30,484.45,TARGET,4.900000000000034,1.0013282926330918,367.50000000000256,75,CLOSED,26250.0,26250.0,330.0,159.35,330.0,154.45
NIFTY,sell,STRADDLE,26300.0,MONTH,1,2026-01-05 09:49:00+05:30,473.79999999999995,1,1,473.79999999999995,2026-01-05 10:08:00+05:30,488.29999999999995,STOP_LOSS,-14.5,-3.060363022372309,-1087.5,75,CLOSED,26300.0,26300.0,302.95,170.85,328.65,159.65
NIFTY,sell,STRADDLE,26350.0,MONTH,1,2026-01-05 10:10:00+05:30,473.70000000000005,1,1,473.70000000000005,2026-01-05 10:21:00+05:30,486.3,STOP_LOSS,-12.599999999999966,-2.6599113362887827,-944.9999999999975,75,CLOSED,26350.0,26350.0,297.55,176.15,315.3,171.0
NIFTY,sell,STRADDLE,26250.0,MONTH,1,2026-01-05 14:44:00+05:30,462.6,1,1,462.6,2026-01-05 14:45:00+05:30,461.04999999999995,EOD,1.5500000000000682,0.335062689148307,116.25000000000512,75,CLOSED,26250.0,26250.0,283.0,179.6,281.4,179.65
NIFTY,sell,STRADDLE,26250.0,MONTH,1,2026-01-06 09:56:00+05:30,468.9,1,1,468.9,2026-01-06 10:05:00+05:30,461.6,TARGET,7.2999999999999545,1.556835146086576,547.4999999999966,75,CLOSED,26250.0,26250.0,299.0,169.9,291.0,170.6
NIFTY,sell,STRADDLE,26200.0,MONTH,1,2026-01-06 11:46:00+05:30,457.75,1,1,457.75,2026-01-06 12:08:00+05:30,452.5,TARGET,5.25,1.1469142545057347,393.75,75,CLOSED,26200.0,26200.0,284.1,173.65,273.5,179.0
NIFTY,sell,STRADDLE,26150.0,MONTH,1,2026-01-06 12:35:00+05:30,467.25,1,1,467.25,2026-01-06 13:22:00+05:30,462.45,TARGET,4.800000000000011,1.0272873194221532,360.00000000000085,75,CLOSED,26150.0,26150.0,308.4,158.85,305.0,157.45
NIFTY,sell,STRADDLE,26150.0,MONTH,1,2026-01-07 10:02:00+05:30,435.9,1,1,435.9,2026-01-07 10:15:00+05:30,447.04999999999995,STOP_LOSS,-11.149999999999977,-2.55792612984629,-836.2499999999983,75,CLOSED,26150.0,26150.0,268.45,167.45,297.95,149.1
NIFTY,sell,STRADDLE,26150.0,MONTH,1,2026-01-07 10:54:00+05:30,434.15,1,1,434.15,2026-01-07 11:16:00+05:30,426.95000000000005,TARGET,7.199999999999932,1.6584129909017464,539.9999999999949,75,CLOSED,26150.0,26150.0,281.0,153.15,264.05,162.9
NIFTY,sell,STRADDLE,26150.0,MONTH,1,2026-01-07 11:35:00+05:30,433.70000000000005,1,1,433.70000000000005,2026-01-07 11:39:00+05:30,427.7,TARGET,6.000000000000057,1.383444777495978,450.00000000000426,75,CLOSED,26150.0,26150.0,282.3,151.4,270.5,157.2
NIFTY,sell,STRADDLE,26100.0,MONTH,1,2026-01-07 13:58:00+05:30,423.95,1,1,423.95,2026-01-07 14:18:00+05:30,419.3,TARGET,4.649999999999977,1.0968274560679272,348.7499999999983,75,CLOSED,26100.0,26100.0,269.5,154.45,261.85,157.45
NIFTY,sell,STRADDLE,26100.0,MONTH,1,2026-01-08 09:41:00+05:30,412.29999999999995,1,1,412.29999999999995,2026-01-08 10:04:00+05:30,407.5,TARGET,4.7999999999999545,1.16420082464224,359.9999999999966,75,CLOSED,26100.0,26100.0,251.2,161.1,237.3,170.2
NIFTY,sell,STRADDLE,26050.0,MONTH,1,2026-01-08 10:35:00+05:30,417.95000000000005,1,1,417.95000000000005,2026-01-08 10:55:00+05:30,413.75,TARGET,4.2000000000000455,1.004904892929787,315.0000000000034,75,CLOSED,26050.0,26050.0,259.35,158.6,249.1,164.65
NIFTY,sell,STRADDLE,26000.0,MONTH,1,2026-01-08 11:19:00+05:30,430.85,1,1,430.85,2026-01-08 12:05:00+05:30,449.1,STOP_LOSS,-18.25,-4.235812927933155,-1368.75,75,CLOSED,26000.0,26000.0,267.6,163.25,226.25,222.85
NIFTY,sell,STRADDLE,25900.0,MONTH,1,2026-01-08 12:49:00+05:30,459.3,1,1,459.3,2026-01-08 13:13:00+05:30,453.79999999999995,TARGET,5.500000000000057,1.1974744175920002,412.50000000000426,75,CLOSED,25900.0,25900.0,295.3,164.0,296.4,157.4
NIFTY,sell,STRADDLE,25900.0,MONTH,1,2026-01-09 09:47:00+05:30,426.5,1,1,426.5,2026-01-09 09:49:00+05:30,422.1,TARGET,4.399999999999977,1.031652989448998,329.9999999999983,75,CLOSED,25900.0,25900.0,268.35,158.15,263.1,159.0
NIFTY,sell,STRADDLE,25700.0,MONTH,1,2026-01-09 12:40:00+05:30,441.25,1,1,441.25,2026-01-09 12:44:00+05:30,436.5,TARGET,4.75,1.076487252124646,356.25,75,CLOSED,25700.0,25700.0,268.75,172.5,265.0,171.5
NIFTY,sell,STRADDLE,25700.0,MONTH,1,2026-01-09 13:26:00+05:30,440.45,1,1,440.45,2026-01-09 13:43:00+05:30,435.55,TARGET,4.899999999999977,1.1124985809967027,367.4999999999983,75,CLOSED,25700.0,25700.0,275.2,165.25,265.55,170.0
NIFTY,sell,STRADDLE,25600.0,MONTH,1,2026-01-12 09:51:00+05:30,455.9,1,1,455.9,2026-01-12 09:55:00+05:30,450.6,TARGET,5.2999999999999545,1.162535643781521,397.4999999999966,75,CLOSED,25600.0,25600.0,276.4,179.5,271.3,179.3
NIFTY,sell,STRADDLE,25600.0,MONTH,1,2026-01-12 12:18:00+05:30,445.45000000000005,1,1,445.45000000000005,2026-01-12 12:23:00+05:30,459.15,STOP_LOSS,-13.699999999999932,-3.0755415871590372,-1027.499999999995,75,CLOSED,25600.0,25600.0,277.85,167.6,306.0,153.15
NIFTY,sell,STRADDLE,25650.0,MONTH,1,2026-01-12 12:30:00+05:30,462.1,1,1,462.1,2026-01-12 12:42:00+05:30,475.2,STOP_LOSS,-13.099999999999966,-2.83488422419389,-982.4999999999975,75,CLOSED,25650.0,25650.0,298.0,164.1,332.95,142.25
NIFTY,sell,STRADDLE,25750.0,MONTH,2,2026-01-13 10:21:00+05:30,832.35,1,1,832.35,2026-01-13 10:22:00+05:30,821.0,TARGET,11.350000000000023,1.363609058689256,851.2500000000017,75,CLOSED,25750.0,25750.0,525.0,307.35,525.0,296.0
NIFTY,sell,STRADDLE,25800.0,MONTH,2,2026-01-13 11:33:00+05:30,806.3,1,1,806.3,2026-01-13 11:43:00+05:30,797.4,TARGET,8.899999999999977,1.10380751581297,667.4999999999983,75,CLOSED,25800.0,25800.0,512.15,294.15,499.4,298.0
NIFTY,sell,STRADDLE,25750.0,MONTH,2,2026-01-13 11:53:00+05:30,820.0999999999999,1,1,820.0999999999999,2026-01-13 11:57:00+05:30,808.55,TARGET,11.549999999999955,1.408364833556878,866.2499999999966,75,CLOSED,25750.0,25750.0,523.4,296.7,521.25,287.3
NIFTY,sell,STRADDLE,25700.0,MONTH,2,2026-01-14 10:41:00+05:30,790.4000000000001,1,1,790.4000000000001,2026-01-14 10:47:00+05:30,781.05,TARGET,9.350000000000136,1.1829453441295716,701.2500000000102,75,CLOSED,25700.0,25700.0,503.05,287.35,480.95,300.1
NIFTY,sell,STRADDLE,25700.0,MONTH,2,2026-01-14 10:57:00+05:30,795.55,1,1,795.55,2026-01-14 13:21:00+05:30,781.8,TARGET,13.75,1.728364024888442,1031.25,75,CLOSED,25700.0,25700.0,507.5,288.05,498.25,283.55
NIFTY,sell,STRADDLE,25650.0,MONTH,2,2026-01-14 14:08:00+05:30,796.25,1,1,796.25,2026-01-14 14:15:00+05:30,787.35,TARGET,8.899999999999977,1.1177394034536863,667.4999999999983,75,CLOSED,25650.0,25650.0,498.0,298.25,501.35,286.0
NIFTY,sell,STRADDLE,25650.0,MONTH,2,2026-01-14 14:35:00+05:30,796.75,1,1,796.75,2026-01-14 14:45:00+05:30,796.5,EOD,0.25,0.031377470975839344,18.75,75,CLOSED,25650.0,25650.0,493.0,303.75,510.0,286.5
NIFTY,sell,STRADDLE,25800.0,MONTH,2,2026-01-16 10:11:00+05:30,764.1500000000001,1,1,764.1500000000001,2026-01-16 10:16:00+05:30,784.25,STOP_LOSS,-20.09999999999991,-2.630373617745195,-1507.4999999999932,75,CLOSED,25800.0,25800.0,478.05,286.1,514.0,270.25
NIFTY,sell,STRADDLE,25750.0,MONTH,2,2026-01-16 12:00:00+05:30,781.95,1,1,781.95,2026-01-16 12:31:00+05:30,773.75,TARGET,8.200000000000045,1.0486604002813535,615.0000000000034,75,CLOSED,25750.0,25750.0,513.95,268.0,490.05,283.7
NIFTY,sell,STRADDLE,25750.0,MONTH,2,2026-01-16 12:36:00+05:30,786.25,1,1,786.25,2026-01-16 12:39:00+05:30,777.0,TARGET,9.25,1.1764705882352942,693.75,75,CLOSED,25750.0,25750.0,511.4,274.85,502.05,274.95
NIFTY,sell,STRADDLE,25700.0,MONTH,2,2026-01-16 14:44:00+05:30,782.6,1,1,782.6,2026-01-16 14:45:00+05:30,781.3499999999999,EOD,1.2500000000001137,0.15972399693331377,93.75000000000853,75,CLOSED,25700.0,25700.0,502.05,280.55,502.45,278.9
NIFTY,sell,STRADDLE,25550.0,MONTH,2,2026-01-19 10:20:00+05:30,775.0,1,1,775.0,2026-01-19 10:28:00+05:30,762.7,TARGET,12.299999999999955,1.5870967741935427,922.4999999999966,75,CLOSED,25550.0,25550.0,478.55,296.45,451.7,311.0
NIFTY,sell,STRADDLE,25550.0,MONTH,2,2026-01-19 12:17:00+05:30,771.15,1,1,771.15,2026-01-19 12:19:00+05:30,757.1,TARGET,14.049999999999955,1.8219542242105886,1053.7499999999966,75,CLOSED,25550.0,25550.0,480.0,291.15,473.05,284.05
NIFTY,sell,STRADDLE,25550.0,MONTH,2,2026-01-19 12:53:00+05:30,767.75,1,1,767.75,2026-01-19 13:04:00+05:30,760.05,TARGET,7.7000000000000455,1.0029306414848644,577.5000000000034,75,CLOSED,25550.0,25550.0,471.75,296.0,468.05,292.0
NIFTY,sell,STRADDLE,25600.0,MONTH,2,2026-01-19 13:52:00+05:30,758.6,1,1,758.6,2026-01-19 14:45:00+05:30,762.1,EOD,-3.5,-0.4613762193514368,-262.5,75,CLOSED,25600.0,25600.0,473.0,285.6,478.0,284.1
NIFTY,sell,STRADDLE,25400.0,MONTH,2,2026-01-20 13:19:00+05:30,778.5,1,1,778.5,2026-01-20 14:08:00+05:30,770.45,TARGET,8.049999999999955,1.034039820166982,603.7499999999966,75,CLOSED,25400.0,25400.0,488.75,289.75,452.7,317.75
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2026-01-21 10:45:00+05:30,861.0,1,1,861.0,2026-01-21 10:50:00+05:30,852.3499999999999,TARGET,8.650000000000091,1.0046457607433323,648.7500000000068,75,CLOSED,25000.0,25000.0,528.0,333.0,521.8,330.55
NIFTY,sell,STRADDLE,25150.0,MONTH,2,2026-01-21 12:19:00+05:30,831.4,1,1,831.4,2026-01-21 12:27:00+05:30,822.6500000000001,TARGET,8.749999999999886,1.0524416646620023,656.2499999999915,75,CLOSED,25150.0,25150.0,518.0,313.4,500.6,322.05
NIFTY,sell,STRADDLE,25300.0,MONTH,2,2026-01-21 12:49:00+05:30,817.05,1,1,817.05,2026-01-21 13:10:00+05:30,808.75,TARGET,8.299999999999955,1.015849703200533,622.4999999999966,75,CLOSED,25300.0,25300.0,489.5,327.55,450.0,358.75
NIFTY,sell,STRADDLE,25200.0,MONTH,2,2026-01-21 13:16:00+05:30,836.1999999999999,1,1,836.1999999999999,2026-01-21 13:31:00+05:30,827.45,TARGET,8.749999999999886,1.046400382683555,656.2499999999915,75,CLOSED,25200.0,25200.0,512.05,324.15,504.55,322.9
NIFTY,sell,STRADDLE,25200.0,MONTH,2,2026-01-21 14:20:00+05:30,834.3,1,1,834.3,2026-01-21 14:45:00+05:30,831.4,EOD,2.8999999999999773,0.34759678772623487,217.4999999999983,75,CLOSED,25200.0,25200.0,488.3,346.0,470.0,361.4
NIFTY,sell,STRADDLE,25400.0,MONTH,2,2026-01-22 09:34:00+05:30,791.6500000000001,1,1,791.6500000000001,2026-01-22 10:10:00+05:30,783.4,TARGET,8.250000000000114,1.0421272026779653,618.7500000000085,75,CLOSED,25400.0,25400.0,476.35,315.3,458.4,325.0
NIFTY,sell,STRADDLE,25250.0,MONTH,2,2026-01-22 11:25:00+05:30,835.95,1,1,835.95,2026-01-22 11:26:00+05:30,825.0,TARGET,10.950000000000045,1.3098869549614265,821.2500000000034,75,CLOSED,25250.0,25250.0,503.95,332.0,502.0,323.0
NIFTY,sell,STRADDLE,25200.0,MONTH,2,2026-01-22 11:54:00+05:30,844.9,1,1,844.9,2026-01-22 12:42:00+05:30,830.1,TARGET,14.799999999999955,1.751686590129004,1109.9999999999966,75,CLOSED,25200.0,25200.0,504.4,340.5,495.0,335.1
NIFTY,sell,STRADDLE,25200.0,MONTH,2,2026-01-22 13:24:00+05:30,830.4,1,1,830.4,2026-01-22 14:11:00+05:30,822.05,TARGET,8.350000000000023,1.0055394990366116,626.2500000000017,75,CLOSED,25200.0,25200.0,495.2,335.2,495.0,327.05
NIFTY,sell,STRADDLE,25300.0,MONTH,2,2026-01-23 10:59:00+05:30,793.35,1,1,793.35,2026-01-23 11:18:00+05:30,779.9,TARGET,13.450000000000045,1.6953425348207027,1008.7500000000034,75,CLOSED,25300.0,25300.0,465.8,327.55,451.15,328.75
NIFTY,sell,STRADDLE,25050.0,MONTH,2,2026-01-23 14:28:00+05:30,842.5,1,1,842.5,2026-01-23 14:29:00+05:30,831.2,TARGET,11.299999999999955,1.3412462908011815,847.4999999999966,75,CLOSED,25050.0,25050.0,517.35,325.15,506.05,325.15
NIFTY,sell,STRADDLE,25100.0,MONTH,2,2026-01-27 12:07:00+05:30,842.75,1,1,842.75,2026-01-27 14:00:00+05:30,833.7,TARGET,9.049999999999955,1.0738653218629433,678.7499999999966,75,CLOSED,25100.0,25100.0,517.55,325.2,480.0,353.7
NIFTY,sell,STRADDLE,25300.0,MONTH,1,2026-01-28 10:39:00+05:30,758.6,1,1,758.6,2026-01-28 11:36:00+05:30,750.45,TARGET,8.149999999999977,1.074347482204057,611.2499999999983,75,CLOSED,25300.0,25300.0,440.75,317.85,460.05,290.4
NIFTY,sell,STRADDLE,25250.0,MONTH,1,2026-01-28 13:09:00+05:30,740.75,1,1,740.75,2026-01-28 13:20:00+05:30,733.0999999999999,TARGET,7.650000000000091,1.0327370907863775,573.7500000000068,75,CLOSED,25250.0,25250.0,438.0,302.75,437.7,295.4
NIFTY,sell,STRADDLE,25250.0,MONTH,1,2026-01-29 09:49:00+05:30,729.4,1,1,729.4,2026-01-29 09:52:00+05:30,721.95,TARGET,7.449999999999932,1.0213874417329218,558.7499999999949,75,CLOSED,25250.0,25250.0,413.0,316.4,398.85,323.1
NIFTY,sell,STRADDLE,25200.0,MONTH,1,2026-01-29 09:54:00+05:30,736.6500000000001,1,1,736.6500000000001,2026-01-29 11:02:00+05:30,729.0999999999999,TARGET,7.550000000000182,1.024910065838618,566.2500000000136,75,CLOSED,25200.0,25200.0,412.8,323.85,437.7,291.4
NIFTY,sell,STRADDLE,25300.0,MONTH,1,2026-01-29 12:43:00+05:30,705.4,1,1,705.4,2026-01-29 13:39:00+05:30,724.65,STOP_LOSS,-19.25,-2.7289481145449392,-1443.75,75,CLOSED,25300.0,25300.0,403.4,302.0,469.2,255.45
NIFTY,sell,STRADDLE,25450.0,MONTH,1,2026-01-29 14:33:00+05:30,709.75,1,1,709.75,2026-01-29 14:40:00+05:30,702.0,TARGET,7.75,1.0919337794998238,581.25,75,CLOSED,25450.0,25450.0,408.75,301.0,398.1,303.9
